address,bizhour,img,lat,link,lng,name,rating,rest_type,tel
경기 수원시 장안구 파장동 343-7,운영시간: 11:00 ~ 21:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h4936484_z.jpg,37.3153274093863,http://www.menupan.com/restaurant/onepage.asp?acode=H493648,127.001980449782,명문가천안생태찌개전문,3.6,한식-해물요리,031-258-8899
전남 나주시 대호동 311-33,"운영시간: 11:00 ~ 21:00  휴일: 둘째, 넷째주 월요일",http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h5027243_z.jpg,35.0507466969136,http://www.menupan.com/restaurant/onepage.asp?acode=H502724,126.72171836099,송현불고기,3.2,한식,061-332-6497
서울 용산구 한남동 736-8 2층,운영시간: 11:30 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/d10343812_z.jpg,37.5346314464218,http://www.menupan.com/restaurant/onepage.asp?acode=D103438,126.998080822604,모이(moi) 이태원점,4.4,카페/주점-주점,02-749-2173
부산 해운대구 우동 140-13,운영시간: 07:00 ~ 21:30  휴일: 매주 월요일,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h6016592_z.jpg,35.1673586026498,http://www.menupan.com/restaurant/onepage.asp?acode=H601659,129.162787997475,시장칼국수,4.1,한식-국수전문,051-731-6083
부산 남구 대연동 42-20,운영시간: 11:00 ~ 21:30  휴일: 첫째 셋째 일요일 휴무,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/j6005103_z.jpg,35.1370336444402,http://www.menupan.com/restaurant/onepage.asp?acode=J600510,129.10327828481,겐로쿠우동 부산점,4.0,일식-우동,051-611-8945
강원 춘천시 남산면 창촌리 147-9,운영시간: 06:00 ~ 20:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h2013283_z.jpg,37.7861500285166,http://www.menupan.com/restaurant/onepage.asp?acode=H201328,127.64853968616,강촌설렁탕,4.5,한식-일반한식,033-262-3352
광주 북구 용봉동 159-15 1층,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/j5006484_z.jpg,35.1755728887497,http://www.menupan.com/restaurant/onepage.asp?acode=J500648,126.913222575338,홍대돈부리 전남대점,3.7,일식-정식,062-266-3056
서울 중구 을지로3가 296-3 1층,운영시간: 07:00 ~ 21:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/d1036192_z.jpg,37.565193030194,http://www.menupan.com/restaurant/onepage.asp?acode=D103619,126.992566589958,만랩커피 을지로점,3.7,카페/주점-카페,02-2266-3244
전남 여수시 학동 78-10,운영시간: 09:00 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h5028693_z.jpg,34.7620719009711,http://www.menupan.com/restaurant/onepage.asp?acode=H502869,127.667607500794,거북이식당,3.8,한식-한정식,061-681-4420
서울 서초구 양재동 14-2,운영시간: 09:00 ~ 18:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/j1040399_z.jpg,37.4828354182828,http://www.menupan.com/restaurant/onepage.asp?acode=J104039,127.036651269791,진주품은활어,3.9,일식-생선회,02-572-7722
제주 제주시 연동 295,운영시간: 10:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h6017804_z.jpg,33.4836891983194,http://www.menupan.com/restaurant/onepage.asp?acode=H601780,126.493164219926,삼대국수회관 신제주점,3.7,한식,064-747-9493
경기 수원시 권선구 권선동 1015-5,운영시간: 09:20 ~ 21:20  휴일: 명절,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/h4929362_z.jpg,37.2590751970238,http://www.menupan.com/restaurant/onepage.asp?acode=H492936,127.030478316008,정담명가남원추어탕,4.2,한식,031-224-2522
전남 순천시 조례동 1691-7,운영시간: 09:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h5024894_z.jpg,34.9564362339862,http://www.menupan.com/restaurant/onepage.asp?acode=H502489,127.520550981802,몽돌해물탕,3.7,한식,061-721-5222
경기 수원시 팔달구 장안동 22-5,운영시간: 11:00 ~ 21:30  휴일: 일요일휴무,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h4937645_z.jpg,37.2874910900591,http://www.menupan.com/restaurant/onepage.asp?acode=H493764,127.013580773521,청산시골쌈밥,4.2,한식-일반한식,031-243-8177
경기 안양시 동안구 호계동 1039 롯데백화점평촌점 7층,운영시간: 10:30 ~ 20:30  휴일: 백화점 휴무일,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/j40332699_z.jpg,37.3907581345832,http://www.menupan.com/restaurant/onepage.asp?acode=J403326,126.95116748986,코코이찌방야 롯데백화점평촌점,4.3,일식-기타,031-8086-9870
경기 수원시 장안구 영화동 414-4,"운영시간: 11:00 ~ 21:50  휴일: 매월1,3주월요일휴무",http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h4936694_z.jpg,37.289750034353,http://www.menupan.com/restaurant/onepage.asp?acode=H493669,127.010009989942,(주)천지염소탕,3.6,한식-일반한식,031-248-5679
경기 남양주시 다산동 6174-11,운영시간: 11:30 ~ 21:30  휴일: 월요일휴무,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h4931872_z.jpg,37.6008734920174,http://www.menupan.com/restaurant/onepage.asp?acode=H493187,127.136873998473,골목안채,2.6,한식,031-569-2665
서울 강남구 대치동 942-10 지하1층,운영시간: 11:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/e10056815_z.jpg,37.5067952417867,http://www.menupan.com/restaurant/onepage.asp?acode=E100568,127.057969354639,보노보노플러스(삼성점),4.0,뷔페,02-3288-8080
제주 제주시 애월읍 애월리 2546,운영시간: 10:00 ~ 18:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/d60068233_z.jpg,33.4633299719056,http://www.menupan.com/restaurant/onepage.asp?acode=D600682,126.309204185081,몽상드애월,3.5,카페/주점-카페,064-799-8900
전북 군산시 지곡동 553-6,운영시간: 10:30 ~ 20:30  휴일: 화요일휴무,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/c50006315_z.jpg,35.9559907540078,http://www.menupan.com/restaurant/onepage.asp?acode=C500063,126.711171940986,대북경,4.0,중식-일반,063-471-1123
전북 전주시 완산구 중화산동2가 758-6,운영시간: 00:00 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/h5026764_z.jpg,35.8195177871697,http://www.menupan.com/restaurant/onepage.asp?acode=H502676,127.116743745579,현대옥 본점,4.3,한식-일반한식,063-228-0020
충남 서천군 장항읍 창선2리 572,운영시간: 10:30 ~ 20:30  휴일: 월요일휴무,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/h3018464_z.jpg,36.0084534492872,http://www.menupan.com/restaurant/onepage.asp?acode=H301846,126.696253498316,할매온정집,3.3,한식-일반한식,041-956-4860
충남 아산시 음봉면 산정리 70-3,운영시간: 10:30 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/r30019696_z.jpg,36.8522312940804,http://www.menupan.com/restaurant/onepage.asp?acode=R300196,127.00471417893,숲속의둥지,3.9,양식-패밀리레스토랑,041-547-6556
강원 양양군 서면 오색리 51-10,운영시간: 08:00 ~ 22:00  휴일: 비정기적,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h2016994_z.jpg,38.0757451859849,http://www.menupan.com/restaurant/onepage.asp?acode=H201699,128.507175967799,백암식당,4.1,한식-닭/오리요리,033-672-8435
부산 남구 우암동 189-671,운영시간: 10:30 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h6016482_z.jpg,35.1279122909098,http://www.menupan.com/restaurant/onepage.asp?acode=H601648,129.07104085114,내호냉면,2.8,한식-냉면,051-635-2295
서울 서대문구 대현동 56-125,"운영시간: 11:00 ~ 21:00  휴일: 첫째, 셋째주 일요일",http://www.menupan.com/restaurant/restimg/003/zzmenuimg/d1028336_z.jpg,37.5589249306815,http://www.menupan.com/restaurant/onepage.asp?acode=D102833,126.945464479558,빵사이에낀과일,3.9,카페/주점-카페,02-364-8002
경기 포천시 군내면 구읍리 594-6,운영시간: 04:30 ~ 20:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h4930523_z.jpg,37.8891081986619,http://www.menupan.com/restaurant/onepage.asp?acode=H493052,127.210874559928,포천뚝배기,4.1,한식-일반한식,031-535-9751
서울 서초구 서초동 1327-8,운영시간: 09:00 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/f1011224_z.jpg,37.4983217180422,http://www.menupan.com/restaurant/onepage.asp?acode=F101122,127.026409677981,모스버거 강남서초점,3.7,패스트푸드-햄버거,02-522-0799
서울 강남구 신사동 630-23 삼공빌딩 지하1층,운영시간: 11:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/t1684443_z.jpg,37.522281281443,http://www.menupan.com/restaurant/onepage.asp?acode=T168444,127.035261901406,바랗,4.2,기타/세계-퓨전푸드,02-542-8892
서울 강남구 논현동 144-3,운영시간: 00:00 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h1204443_z.jpg,37.5093961178969,http://www.menupan.com/restaurant/onepage.asp?acode=H120444,127.023189267548,논현찌개집,4.0,한식-찌개전문,02-515-3207
서울 종로구 관철동 7-15,운영시간: 11:30 ~ 21:40  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/j10373313_z.jpg,37.5688781741704,http://www.menupan.com/restaurant/onepage.asp?acode=J103733,126.987287139721,홍대돈부리 종로점,4.2,일식,02-722-2384
서울 강남구 논현동 236-4,운영시간: 11:00 ~ 22:30  휴일: 명절,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h1196727_z.jpg,37.5084636589875,http://www.menupan.com/restaurant/onepage.asp?acode=H119672,127.036921483735,토담골,3.9,한식,02-548-5121
경기 하남시 신장동 616 스타필드 1층,운영시간: 10:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/g40203739_z.jpg,37.5455572363156,http://www.menupan.com/restaurant/onepage.asp?acode=G402037,127.22648311999,나폴레옹제과점 스타필드하남점,3.5,베이커리,031-8072-8284
서울 광진구 화양동 5-106,운영시간: 11:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/j1038784_z.jpg,37.5409840311433,http://www.menupan.com/restaurant/onepage.asp?acode=J103878,127.070835426695,겐로쿠우동 건대직영점,4.0,일식-우동,02-465-8545
경북 경주시 천북면 물천리 1159-7,운영시간: 10:00 ~ 22:00  휴일: 첫째주 월요일,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h7023414_z.jpg,35.8675085432482,http://www.menupan.com/restaurant/onepage.asp?acode=H702341,129.271598247629,다유,3.4,한식-한정식,054-773-8866
인천 서구 연희동 799-4 204호,운영시간: 11:30 ~ 22:00  휴일: 매월 oneday 정기 휴무(매장 확인 요망),http://www.menupan.com/restaurant/restimg/008/zzmenuimg/j4033481_z.jpg,37.5489818423536,http://www.menupan.com/restaurant/onepage.asp?acode=J403348,126.678189507507,스시노백쉐프 인천청라 15호점,3.0,일식-초밥/롤전문,032-565-5802
부산 해운대구 재송동 1209 센텀아이에스타워 110호,운영시간: 11:30 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/d6008154_z.jpg,35.1768642330372,http://www.menupan.com/restaurant/onepage.asp?acode=D600815,129.125026312786,르꽁비브(LE CONVIVE),4.0,카페/주점-찻집,051-783-3693
서울 마포구 합정동 357-7,운영시간: 11:00 ~ 02:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/r107216149_z.jpg,37.5460098912534,http://www.menupan.com/restaurant/onepage.asp?acode=R107216,126.918226719714,무대륙(mu:),3.9,양식-기타,02-332-8333
경기 수원시 장안구 파장동 594-11 가동 1층,운영시간: 10:30 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h4933758_z.jpg,37.3080236457344,http://www.menupan.com/restaurant/onepage.asp?acode=H493375,126.997124758068,순두부와청국장그리고전 수원장안점,3.9,한식-찌개전문,031-242-0555
경기 과천시 문원동 228,운영시간: 11:30 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/r40258625_z.jpg,37.4245639967286,http://www.menupan.com/restaurant/onepage.asp?acode=R402586,126.999797931529,플로라,3.9,양식,02-503-4564
서울 강남구 삼성동 152-56,운영시간: 11:00 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h1207774_z.jpg,37.5107473918856,http://www.menupan.com/restaurant/onepage.asp?acode=H120777,127.056403982673,프로간장게장 삼성점,4.3,한식,02-544-4126
서울 동대문구 휘경동 191-5,운영시간: 11:30 ~ 04:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/d1027974_z.jpg,37.5901178408641,http://www.menupan.com/restaurant/onepage.asp?acode=D102797,127.057157929102,서래갈매기 본점,3.4,카페/주점-주점,02-967-3450
충남 서천군 장항읍 창선1리 245-2,운영시간: 09:30 ~ 21:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h3026725_z.jpg,36.0106675795174,http://www.menupan.com/restaurant/onepage.asp?acode=H302672,126.695984093483,우리식당,3.8,한식-해물요리,041-957-0465
강원 속초시 교동 630-9,운영시간: 11:00 ~ 20:00  휴일: 매주 일요일 휴무,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/r2000923_z.jpg,38.1957789126896,http://www.menupan.com/restaurant/onepage.asp?acode=R200092,128.574577826809,이가왕돈까스 교동점,3.9,양식-기타,033-631-1892
서울 성동구 마장동 797-90,운영시간: 11:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h1197097_z.jpg,37.5649448393552,http://www.menupan.com/restaurant/onepage.asp?acode=H119709,127.040654651365,심가네한우고집,3.8,한식-생고기/등심,02-2281-1214
제주 서귀포시 안덕면 서광리 66-6,운영시간: 10:00 ~ 21:00  휴일: 매주 수요일 휴무,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/d60067022_z.jpg,33.2886213388408,http://www.menupan.com/restaurant/onepage.asp?acode=D600670,126.330111985893,감귤창고,4.1,카페/주점-카페,064-792-9004
경기 의정부시 신곡동 720-2,운영시간: 12:00 ~ 03:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/j40324621_z.jpg,37.7310480973843,http://www.menupan.com/restaurant/onepage.asp?acode=J403246,127.057120935304,스시히로미,3.7,일식-초밥/롤전문,031-855-2555
전북 군산시 경암동 365,운영시간: 10:00 ~ 19:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/b5000039_z.jpg,35.9824729848687,http://www.menupan.com/restaurant/onepage.asp?acode=B500003,126.722451028477,중동호떡,3.9,분식,063-445-0849
강원 동해시 천곡동 995-5,"운영시간: 17:00 ~ 01:00  휴일: 첫째, 셋째 월요일 휴무",http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h2012482_z.jpg,37.5145227508567,http://www.menupan.com/restaurant/onepage.asp?acode=H201248,129.119987107817,홍대포,3.8,한식-해물요리,033-535-7646
서울 종로구 종로5가 395-10,운영시간: 10:30 ~ 24:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/h1198434_z.jpg,37.5701514229781,http://www.menupan.com/restaurant/onepage.asp?acode=H119843,127.001363482461,오라이등심,4.2,한식-생고기/등심,02-2279-8449
충남 아산시 배방읍 북수리 1282,운영시간: 11:00 ~ 22:30  휴일: 월요일휴무,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h30258010_z.jpg,36.7711686907191,http://www.menupan.com/restaurant/onepage.asp?acode=H302580,127.072278038291,아침목장,4.0,한식-생고기/등심,041-549-6662
경기 수원시 팔달구 인계동 1118-9,운영시간: 17:00 ~ 24:00  휴일: 일요일휴무,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h4934524_z.jpg,37.2639292379226,http://www.menupan.com/restaurant/onepage.asp?acode=H493452,127.035647308683,횡성한우곱창,4.0,한식-곱창/양구이,031-257-2774
서울 중구 신당동 292-72,"운영시간: 24:00 ~ 24:00  휴일: 명절 / 1, 3번째주 화요일",http://www.menupan.com/restaurant/restimg/001/zzmenuimg/b1022914_z.jpg,37.5619025042556,http://www.menupan.com/restaurant/onepage.asp?acode=B102291,127.014784638531,마복림할머니막내아들네,3.5,분식,02-2253-1466
서울 강남구 압구정동 429 현대백화점 압구정 본점 5층,운영시간: 11:00 ~ 21:30  휴일: 백화점 휴무일,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/c10288336_z.jpg,37.5273259609437,http://www.menupan.com/restaurant/onepage.asp?acode=C102883,127.027424422353,크리스탈제이드 압구정점,3.6,중식-일반,02-3449-5864
강원 강릉시 강문동 159-50,운영시간: 10:00 ~ 01:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/d20036917_z.jpg,37.7943047567297,http://www.menupan.com/restaurant/onepage.asp?acode=D200369,128.919423522628,커피스토리(COFFEE STORY),3.8,카페/주점-커피전문,033-653-3727
서울 마포구 망원동 416-22,"운영시간: 12:00 ~ 22:00  휴일: 매월 2,4주 일요일",http://www.menupan.com/restaurant/restimg/007/zzmenuimg/r1074175_z.jpg,37.5565732656833,http://www.menupan.com/restaurant/onepage.asp?acode=R107417,126.901979812132,빙하의별-황금종탑,3.9,양식-프랑스음식,02-336-0604
경북 경주시 하동 583-6,"운영시간: 12:00 ~ 22:00  휴일: 명절/ 둘째 주, 넷째 주 월요일",http://www.menupan.com/restaurant/restimg/008/zzmenuimg/d70112823_z.jpg,35.7983595607971,http://www.menupan.com/restaurant/onepage.asp?acode=D701128,129.312169589216,커피볶는집 품안,3.9,카페/주점,054-777-1047
서울 송파구 삼전동 36-8,운영시간: 08:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h1209503_z.jpg,37.5012742804157,http://www.menupan.com/restaurant/onepage.asp?acode=H120950,127.08814542407,복돈식당,4.0,한식-일반한식,02-420-4195
전남 목포시 용당1동 1088-15,운영시간: 17:00 ~ 05:00  휴일: 일요일휴무,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/d5009953_z.jpg,34.8062298749458,http://www.menupan.com/restaurant/onepage.asp?acode=D500995,126.401247855662,88포장마차,3.9,카페/주점-주점,061-276-8248
강원 속초시 동명동 1-24,운영시간: 11:00 ~ 01:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h2014752_z.jpg,38.2123479211984,http://www.menupan.com/restaurant/onepage.asp?acode=H201475,128.59976182566,태평양횟집,4.6,한식-일반한식,033-633-4827
대구 수성구 두산동 263-10,운영시간: 09:00 ~ 02:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/r70032543_z.jpg,35.8300403344845,http://www.menupan.com/restaurant/onepage.asp?acode=R700325,128.625538710618,부바스,3.8,양식,053-761-1212
경기 수원시 장안구 율전동 290-14,운영시간: 11:00 ~ 19:50  휴일: 화요일휴무,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/t4007054_z.jpg,37.2977848722104,http://www.menupan.com/restaurant/onepage.asp?acode=T400705,126.972672101525,미스사이공 수원성대점,3.0,기타/세계-동남아음식,031-278-3858
제주 제주시 조천읍 함덕리 274,운영시간: 07:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h6017448_z.jpg,33.5410840467678,http://www.menupan.com/restaurant/onepage.asp?acode=H601744,126.67120449545,어멍(제주대명리조트),4.0,한식-삼겹살,064-780-5131
서울 종로구 예지동 6-1,"운영시간: 06:30 ~ 20:00  휴일: 명절, 매주 일요일",http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h1198424_z.jpg,37.570004392106,http://www.menupan.com/restaurant/onepage.asp?acode=H119842,126.998897657351,모녀마약김밥,3.9,한식-일반한식,02-2264-7668
서울 서초구 서초동 1309-1,운영시간: 11:30 ~ 23:00  휴일: 명절 휴무,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/j10399326_z.jpg,37.5019694877897,http://www.menupan.com/restaurant/onepage.asp?acode=J103993,127.024043790583,호우초밥참치,4.0,일식-초밥/롤전문,02-536-5667
경북 울진군 죽변면 봉평리 129,운영시간: 07:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h7021884_z.jpg,37.0427347165216,http://www.menupan.com/restaurant/onepage.asp?acode=H702188,129.412344901136,미꾸라지세상,3.8,한식,054-782-7399
제주 서귀포시 남원읍 위미리 3032-2,운영시간: 11:00 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h6016191_z.jpg,33.270048019355,http://www.menupan.com/restaurant/onepage.asp?acode=H601619,126.654105162781,무주향,3.7,한식-한정식,064-764-9088
강원 원주시 무실동 1822-1,운영시간: 09:00 ~ 23:30  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/d20041453_z.jpg,37.3281952932794,http://www.menupan.com/restaurant/onepage.asp?acode=D200414,127.919450395346,전광수커피하우스 원주점,4.5,카페/주점-카페,033-744-0230
대구 북구 동천동 909-7,운영시간: 11:30 ~ 22:00  휴일: 매월/1day 정기휴일 (홈페이지 공지 참조),http://www.menupan.com/restaurant/restimg/001/zzmenuimg/j7006314_z.jpg,35.9426633198437,http://www.menupan.com/restaurant/onepage.asp?acode=J700631,128.561041869655,스시노백쉐프 대구칠곡 45호점,3.3,일식-초밥/롤전문,053-323-5802
경기 평택시 비전동 747-20,"운영시간: 11:30 ~ 21:00  휴일: 둘째,넷째주 월요일",http://www.menupan.com/restaurant/restimg/002/zzmenuimg/c4025327_z.jpg,36.9927824656609,http://www.menupan.com/restaurant/onepage.asp?acode=C402532,127.09838611612,동해장,3.0,중식,031-651-2353
서울 중구 충무로3가 29-2,운영시간: 12:00 ~ 23:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h12078012_z.jpg,37.5626435650058,http://www.menupan.com/restaurant/onepage.asp?acode=H120780,126.99262356013,충무로돼지갈비,4.1,한식,02-2272-6428
제주 서귀포시 성산읍 성산리 204,운영시간: 08:00 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h60180228_z.jpg,33.4634081251973,http://www.menupan.com/restaurant/onepage.asp?acode=H601802,126.935125420323,성산진미식당,4.1,한식-해물요리,064-783-2283
경기 양평군 양서면 용담리 277-4,"운영시간: 11:00 ~ 23:00  휴일: 매주 월,화 휴무",http://www.menupan.com/restaurant/restimg/006/zzmenuimg/r4026967_z.jpg,37.5484562793069,http://www.menupan.com/restaurant/onepage.asp?acode=R402696,127.330819307117,사계,4.0,양식-이탈리아음식,031-775-4320
서울 강서구 외발산동 426,운영시간: 12:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h1192148_z.jpg,37.5475258190684,http://www.menupan.com/restaurant/onepage.asp?acode=H119214,126.818788460151,봉래헌,3.9,한식,02-2660-9020
경기 용인시 처인구 김량장동 341-9 일삼빌딩,운영시간: 00:00 ~ 24:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h4929803_z.jpg,37.2330742941627,http://www.menupan.com/restaurant/onepage.asp?acode=H492980,127.202628360463,수누리감자탕 용인본점,3.1,한식,031-332-3332
서울 강남구 신사동 570-4 일신빌딩 1층,운영시간: 11:00 ~ 23:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h12051518_z.jpg,37.5244029544307,http://www.menupan.com/restaurant/onepage.asp?acode=H120515,127.026987213252,포도식당,3.7,한식-갈비,02-514-9252
경기 수원시 권선구 구운동 476-7,운영시간: 09:30 ~ 21:30  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h4935744_z.jpg,37.2807416180203,http://www.menupan.com/restaurant/onepage.asp?acode=H493574,126.974313381572,송담추어탕 송담본점,3.0,한식-해물요리,031-292-7888
경기 수원시 장안구 송죽동 256-20,운영시간: 10:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h4927542_z.jpg,37.3030699946144,http://www.menupan.com/restaurant/onepage.asp?acode=H492754,126.999525499734,그집쭈꾸미볶음,3.8,한식-해물요리,031-241-1359
제주 서귀포시 대정읍 하모리 770-46,운영시간: 07:00 ~ 22:00  휴일: 매주 수요일 휴무,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h6020495_z.jpg,33.2191272268734,http://www.menupan.com/restaurant/onepage.asp?acode=H602049,126.251308585696,부두식당,4.1,한식-해물요리,064-794-1223
경기 파주시 동패동 1936-6,운영시간: 07:30 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/g4020211_z.jpg,37.7135824163678,http://www.menupan.com/restaurant/onepage.asp?acode=G402021,126.719423628998,따순기미,3.8,베이커리,031-946-1071
제주 제주시 이도이동 1979-25 1층,운영시간: 10:00 ~ 23:00  휴일: 매주 일요일 휴무,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/d60074129_z.jpg,33.497743938659,http://www.menupan.com/restaurant/onepage.asp?acode=D600741,126.537492699212,마카롱카페(MACARON CAFE),3.9,카페/주점-카페,064-702-9982
제주 제주시 이도이동 1186-16,운영시간: 12:00 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/r60028235_z.jpg,33.4971896574508,http://www.menupan.com/restaurant/onepage.asp?acode=R600282,126.530270667162,204키친,4.0,양식-경양식,064-702-6202
서울 용산구 이태원2동 527 해피빌딩 3층,운영시간: 12:00 ~ 22:00  휴일: 매주 월요일,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/t1684414_z.jpg,37.5370962130937,http://www.menupan.com/restaurant/onepage.asp?acode=T168441,126.987038209353,아라빅하우스(ARABIC HOUSE),3.9,기타/세계-동남아음식,02-702-5887
제주 제주시 이도이동 1765-9,운영시간: 16:00 ~ 01:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h6020115_z.jpg,33.4980164625377,http://www.menupan.com/restaurant/onepage.asp?acode=H602011,126.529288200777,칼집 시청점,3.8,한식-삼겹살,064-753-3310
경기 안양시 동안구 관양동 1500-5,"운영시간: 11:30 ~ 23:00  휴일: 둘째, 넷째주 일요일",http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h4927158_z.jpg,37.3993066229167,http://www.menupan.com/restaurant/onepage.asp?acode=H492715,126.975534539771,대청매운소갈비,3.9,한식-갈비,031-423-3387
서울 광진구 화양동 10-8,운영시간: 16:30 ~ 03:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h1199554_z.jpg,37.5427072895573,http://www.menupan.com/restaurant/onepage.asp?acode=H119955,127.069976651849,신사소곱창 건대점,3.6,한식-곱창/양구이,02-2205-0103
