,id,name,tel,category,address,x,y,bizhourInfo,menuInfo,star,reveiw
153,37997607,담미온 성수점,02-466-9288,"['한식', '국밥']",서울특별시 성동구 성수동2가 277-17,127.0575808,37.5449823,매일 00:00~24:00 일요일 밤에는 쉽니다 | 공휴일 00:00~24:00 일요일 밤에는 쉽니다,"수육국밥 7,000 | 순대국밥 7,000 | 얼큰국밥 8,000 | 부대찌개수육국밥 8,000 | 김치찌개수육국밥 8,000 | 나가사끼수육국밥 8,000 | 수육곰탕 8,000 | 뼈해장국 8,000 | 고기덮밥 8,000 | 수육정식 12,000 | 순대정식 12,000 | 보쌈정식 10,000 | 정식추가 5,000 | 감자탕 30,000 | 곱창전골 25,000 | 순대볶음 35,000 | 착한보쌈 20,000 | 보쌈 35,000 | 마늘보쌈 40,000 | 불껍데기 15,000 | 담미온모듬 45,000 | 토종순대 소 6,000 | 토종순대 대 10,000 | 편육 소 6,000 | 편육 대 10,000 | 어리굴젓추가 5,000",4.23,250
154,20502394,원보양꼬치,02-467-7771,"['중식', '양꼬치']",서울특별시 광진구 자양동 16-37,127.0642696,37.5398077,매일 13:00~03:00 연중무휴,"양다리바베큐 60,000 | 양고급등갈비구이 16,000 | 양꼬치 13,000 | 마라룽샤 35,000 | 깐풍새우 15,000 | 매운양꼬치 13,000 | 꿔바로우 12,000 | 지삼선 12,000 | 소고기청경채볶음 13,000 | 어향가지 13,000 | 향라새우 16,000 | 오징어감자볶음 15,000 | 홍소소고기 16,000 | 마라탕 8,000 | 온면 5,000 | 즈란오돌뼈 15,000 | 꼴뚜기볶음 15,000 | 짝태볶음 15,000 | 소천엽볶음 15,000 | 곱창볶음 15,000 | 철판명란 15,000 | 철판오징어 15,000",none,none
155,1250223990,탕화쿵푸마라탕 성수동지점,02-3499-4466,"['중식', '중식당']",서울특별시 성동구 성수동2가 284-62 하우스티세종타워 2층,127.0529522,37.5465865,매일 11:00~21:30,"마라탕100g 1,700 | 마라향궈100g 3,000 | 꿔바로우 15,000 | 량피 7,000 | 계란볶음밥 7,000 | 운남쌀국수 9,000 | 볶음면 8,000",none,none
156,38479092,코야코즉석떡볶이,02-464-2712,"['분식', '떡볶이']",서울특별시 성동구 성수동2가 289-10 제강빌딩 지하1층,127.0570994,37.5451066,평일 11:30~21:30 일요일휴무 | 토요일 11:30~21:30 일요일휴무,"즉석밀떡볶이 5,000 | 즉석가래떡떡볶이 5,500",none,none
157,1778902107,칸지고고 성수점,02-3499-4488,"['중식', '중식당']",서울특별시 성동구 성수동2가 284-62,127.0527836,37.5468348,"평일 11:30~15:00 평일 브레이크타임(15:00~17:30) | 평일 17:30~22:00 마지막오더 21:00 | 공휴일 11:30~22:00 브레이크타임 없음, 마지막오더 21:00, 일요일/공휴일 정상영업, 토요일 휴업 | 주말 11:30~22:00 브레이크타임 없음, 마지막오더 21:00, 일요일/공휴일 정상영업, 토요일 휴업","자장면 6,000 | 짬뽕 9,000 | 탕수육 20,000 | 꿔바로우 18,000 | 양장피 32,000 | 옛날식볶음밥 10,000 | 칠리새우 22,000 | 유산슬 22,000 | 매운해산물누릉지볶음 22,000 | 고추잡채 22,000 | 팔진탕면 13,000 | 우동 9,000 | 해산물누릉지탕 38,000 | 어향가지 25,000 | 깐풍기 20,000 | 팔보채 25,000 | 냉짬뽕 10,000 | 어향가지새우 25,000 | XO게살볶음밥 10,000 | 차돌마라탕면 12,000 | 미니탕수육 10,000 | 잡탕밥 13,000 | 어향동고 38,000 | 새우난자완스 38,000 | 크림새우 22,000 | 오룡해삼 65,000 | 해물탕면 9,000 | 송이전복 80,000 | 전가복 70,000 | 매운해산물누룽지볶음 25,000 | 해산물누룽지탕 38,000 | 특짬뽕 13,000 | 사천해물탕 22,000 | 오향장육 38,000 | 모듬냉채 38,000 | 산라탕 30,000 | 게살스프 30,000 | 청경채굴소스 23,000 | 청경채버섯볶음 25,000 | 라조기 20,000 | 잡채밥 10,000 | 유린기 20,000 | 매운자장면 8,000 | 해물쟁반짜장(2인) 16,000 | 차돌짬뽕 12,000 | 순두부짬뽕/밥 9,000 | 멘보샤 18,000 | 마라샹궈 23,000 | 마라왕새우 38,000 | 바지락볶음 18,000",none,none
158,11574647,안주나라,02-466-2702,"['음식점', '술집']",서울특별시 광진구 자양동 16-37,127.0642020,37.5397970,매일 17:00~04:30 연중무휴,,4.59,23
159,1045831832,교대이층집 성수점,02-462-2792,"['음식점', '육류,고기요리']",서울특별시 성동구 성수동2가 300-39,127.0568264,37.5448637,평일 11:30~23:00 브레이크타임 15:00~16:30 | 토요일 11:30~23:00 주말 브레이크타임 없음 | 일요일 휴무,"꽃삼겹(국내산, 150g) 15,000 | 통삼겹(국내산, 180g) 15,000 | 통목살(국내산, 180g) 15,000 | 항정살(국내산, 150g) 16,000 | 가브리살(국내산, 150g) 14,000 | 한우차돌박이(한우1++, 150g) 25,000 | 시골된장찌개 7,000 | 냉면(물/비빔) 7,000 | 볶음밥 한 판 10,000 | 버섯칼국수 7,000 | [점심특선메뉴]시골된장찌개 7,500 | [점심특선메뉴]우렁된장찌개 7,500 | [점심특선메뉴]소고기국밥 7,500 | [점심특선메뉴]한돈제육볶음_2인이상 8,000 | [점심특선메뉴]냉면(물/비빔) 7,500",none,none
160,1608082234,하노이범마쌀국수,02-6013-0013,"['음식점', '베트남음식']",서울특별시 성동구 성수동2가 315-29,127.0549199,37.5433468,매일 11:00~24:00 명절 휴무,"닭고기쌀국수 8,000 | 불고기쌀국수 8,000 | 당면쌀국수 8,000 | 양지쌀국수 7,000 | 군만두(짜조) 7,000 | 볶음국수(미사오) 8,000 | 차돌쌀국수 8,000 | 비빔국수(분자) 10,000 | 반세우 12,000 | 닭볶음탕 25,000 | 갈비탕 9,000 | 왕갈비쌀국수 11,000 | 검랑 7,000 | 카레밥 7,000 | 퍼다이 8,000",4.54,61
161,38276234,중경소면관,02-462-7712,"['중식', '중식당']",서울특별시 광진구 자양동 9-5,127.0668921,37.5390785,매일 11:00~23:00,"짜장면 7,000 | 쇠고기소면 8,000 | 중경소면 6,000 | 청탕소면 6,000 | 건류면 6,000 | 단단면 6,000 | 곱창소면 8,000 | 소곱소면 8,000 | 동북양장피 16,000 | 건두부무침 8,000 | 감자무침 8,000 | 두부피단무침 8,000 | 탕수육 18,000 | 돼지등뼈조림 15,000 | 고기튀김가지볶음 15,000 | 매운가재볶음 30,000 | 매운소우족 18,000 | 매운해링구볶음 22,000 | 갈비당콩볶음 16,000 | 철판소고기 20,000 | 매운쪽갈비 18,000 | 매운싹뼈볶음 18,000 | 돼지곱창볶음 16,000 | 건고추소고기볶음 18,000 | 즈란양고기 18,000 | 홍소갈비 18,000 | 즈란심관 18,000 | 어향육슬 15,000 | 경장육슬 15,000 | 향라육슬 15,000 | 백김치당면볶음 13,000 | 옥수수잣볶음 13,000 | 고구마맛탕 13,000 | 마라두부 10,000 | 지삼선 15,000 | 어향가지 15,000 | 향라대하 22,000 | 고추건두부볶음 10,000 | 소고기장조림 18,000 | 고기만두 7,000 | 삼선만두 8,000 | 훈둔 6,000 | 물만두 6,000 | 량피 6,000 | 볶음밥 7,000 | 볶음면 8,000 | 흑미 고구마 꽈배기 1,500 | 흑미 페스츄리 쿠키 6개 3,000 | 설탕 페스츄리 쿠키 6개 3,000 | 계란빵 6개 3,000",none,none
162,1335029031,육갑식당 성수점,02-3409-2188,"['한식', '육류,고기요리']",서울특별시 성동구 성수동2가 316-60 육갑식당 성수점,127.0544063,37.5433658,공휴일 15:00~24:00 | 토요일 15:00~24:00 | 평일 15:00~24:00 | 일요일 12:00~24:00,"육갑(호주산와규) 15,000 | 꽃살(호주산와규) 28,000 | 등심(호주산와규) 27,000 | 차돌박이(호주산와규) 18,000 | 꽃돼지(이베리코) 15,000 | 소금구이목살(이베리코) 15,000 | 삼겹살(칠레) 11,000 | 돼지갈비(미국산) 13,000",4.73,60
163,36999376,위풍당당족발 성수점,02-465-3323,"['한식', '족발,보쌈']",서울특별시 성동구 성수동2가 289-13,127.0563428,37.5452282,매일 11:30~23:00 브레이크타임 4시~5시,"족발(소) 25,000 | 족발(중) 30,000 | 족발(대) 35,000 | 직화 불족발(소) 27,000 | 직화 불족발(중) 32,000 | 직화 불족발(대) 37,000 | 족발+직화 불족발(소) 27,000 | 족발+직화 불족발(중) 32,000 | 족발+직화 불족발(대) 37,000 | 꿀마늘 족발(소) 27,000 | 꿀마늘 족발(중) 32,000 | 꿀마늘 족발(대) 37,000 | 냉채족발 40,000 | 족보세트(소) 40,000 | 족보세트(중) 50,000 | 족보세트(대) 60,000 | 보쌈(소) 25,000 | 보쌈(중) 30,000 | 보쌈(대) 35,000 | 과일막국수 10,000 | 불껍데기 10,000",4.13,114
164,1844278892,연안식당 성수역점,02-466-8892,"['한식', '해물,생선요리']",서울특별시 성동구 성수동2가 289-13,127.0564899,37.5452189,매일 11:00~22:00 매장에 따라 상이합니다. 영업시간&브레이크타임은 매장에 문의 부탁드립니다.,"꼬막비빔밥 변동가격(업주문의) | 꼬막무침(소면) 변동가격(업주문의) | 해물뚝배기 12,000 | 꽃게살비빔밥 12,000 | 뚝배기꼬막비빔밥 12,000 | 산해진미해물조개찜 45,000 | 양념꼬막 15,000 | 소라사합 28,000",4.18,146
165,37928331,도도곱창,02-2298-7789,"['한식', '곱창,막창,양']",서울특별시 광진구 자양동 5-2,127.0693199,37.5393842,평일 15:30~01:00 | 토요일 15:30~01:00 일요일 휴무,"소금구이막창 12,000 | 양념막창(돼지) 12,000 | 야채곱창(돼지) 11,000 | 치즈야채곱창(돼지) 13,000 | 소곱창 14,000 | 소막창 14,000 | 소곱창전골 25,000 | 계란찜 5,000 | 날치알볶음밥 3,000 | 오돌뼈 11,000 | 제육볶음 17,000 | 세트2 메뉴 35,000 | 세트3 메뉴 37,000 | 세트4 메뉴 47,000 | 한우곱창 21,000 | 세트1 메뉴 33,000",none,none
166,37910759,해룡마라룽샤,02-462-4009,"['중식', '중식당']",서울특별시 광진구 자양동 857,127.0647785,37.5394575,매일 12:00~24:00 마감: 23:50분,"2인분 세트(룽샤or매운새우+꿔바로우+볶음밥+음료수1) 49,000 | 3인분 세트(룽샤or매운새우+꿔바로우+토마토계란볶음+마라탕+볶음밥+음료수1) 69,000 | 4인분 세트(룽샤or매운새우+매운바지락+꿔바로우+마라탕+볶음밥+맥주1+음료수1) 79,000 | 6인분 세트(룽샤+매운새우+매운바지락+꿔바로우+마라탕+볶음밥2+맥주1+음료수1) 109,000 | 룽샤(마라룽샤·쨩샹룽샤) 35,000 | 매운 새우 32,000 | 매운 꽃게 30,000 | 생선구이 38,000 | 향라새우 18,000 | 꿔바로우 15,000 | 경장육사 15,000 | 향라육사 15,000 | 어향육사 15,000 | 매운천엽볶음 15,000 | 쯔란혈관 15,000 | 라조육 15,000 | 쯔란양고기 18,000 | 매운바지락 18,000 | 해물누룽지탕 15,000 | 수주육편 16,000 | 마라샹궈 28,000 | 매운갈비 18,000 | 마라탕 8,000 | 삼겹살볶음 18,000 | 가지볶음 12,000 | 토마토계란볶음 12,000 | 지삼선 120,000 | 쯔란감자 8,000 | 마파두부 8,000 | 건두부볶음 8,000 | 부추계란볶음 10,000 | 감자채볶음 8,000 | 토마토계란탕 8,000",4.53,100
167,38624096,라온석갈비,02-466-1616,"['한식', '육류,고기요리']",서울특별시 성동구 성수동2가 289-9,127.0572027,37.5457298,매일 11:30~22:00 (브레이크타임 15~16시30분) | 일요일 휴무,"직화돼지갈비 15,000 | 직화소갈비 28,000 | 소갈비찜 42,000 | 갈비탕 12,000 | 전복삼계갈비탕 22,000 | 차돌된장 8,000",none,none
168,38482042,오키초밥,02-499-0757,"['일식', '초밥,롤']",서울특별시 성동구 성수동2가 278-25,127.0618862,37.5465599,금요일 11:30~22:00 브레이크타임 14:00~ 16:30 까지 | 목요일 11:30~22:00 브레이크타임 14:00~ 16:30 까지 | 수요일 11:30~22:00 브레이크타임 14:00~ 16:30 까지 | 화요일 11:30~22:00 브레이크타임 14:00~ 16:30 까지 | 월요일 11:30~22:00 브레이크타임 14:00~ 16:30 까지 | 토요일 00:00~23:59 영업시간 변동될수있습니다 | 일요일 휴무,"모듬초밥 16,000 | 특초밥 22,000 | 연어초밥 18,000 | 흰살초밥 18,000",4.07,37
169,1618670809,이태리부대찌개 성수점,02-462-7764,"['한식', '찌개,전골']",서울특별시 성동구 성수동2가 289-273 나동 1층,127.0540929,37.5460578,매일 11:00~22:00 명절 휴무 | 매일 15:00~17:00 브레이크타임,"부대찌개 8,000 | 부대전골 9,000 | 우삼겹부대전골(중) 32,000 | 우삼겹부대전골(대) 40,000 | 등심부대전골(중) 34,000 | 등심부대전골(대) 42,000 | 우삼겹등심부대전골(중) 34,000 | 우삼겹등심부대전골(대) 42,000 | 부대볶음 10,000 | 우삼겹부대볶음 12,000 | 쭈꾸미우삼겹볶음 27,000 | 돈가스 7,000 | 계란말이 6,000 | 낙우새철판볶음 13,000 | 불고기부대찌개 변동가격(업주문의)",4.34,212
170,1199375408,역전할머니맥주 성수점,02-464-0010,"['술집', '맥주,호프']",서울특별시 성동구 성수동2가 300-5 1층,127.0553533,37.5453571,매일 16:00~05:00,"할맥500cc 3,300 | 오징어입 7,000 | 짜빠구리 8,000 | 순살치킨 7,000 | 치즈돈까스 9,000 | 튀김쥐포 3,000 | 통통오다리 7,000",none,none
171,1789963875,햄찌와베찌,02-498-8210,"['음식점', '한식']",서울특별시 성동구 성수동2가 278-49 1층,127.0601486,37.5457937,매일 11:00~22:00,"베이컨찌개 9,000",4.43,64
172,13564309,라구뜨,02-2218-5770,"['음식점', '뷔페']",서울특별시 광진구 자양동 227-342,127.0708963,37.5381061,평일 07:00~21:30 | 토요일 07:00~21:30 | 일요일 07:00~21:00 | 공휴일 07:00~21:00,"주중/주말 아침뷔페(07:00~10:00) 성인 22,000 | 주중 점심 뷔페(12:00~14:30) 성인 49,500 | 주중 저녁 뷔페(18:00~21:30) 성인 62,000 | 주말·공휴일 뷔페 성인 65,000",4.52,"1,681"
173,17924427,제주국수,02-466-8687,"['한식', '국수']",서울특별시 성동구 성수동2가 277-17,127.0577901,37.5454449,매일 11:00~24:00,"고기국수 8,000",4.31,141
174,1105334024,핵밥 성수점,02-6085-7040,"['일식', '덮밥']",서울특별시 성동구 성수동2가 277-20 1층,127.0577458,37.5461125,평일 11:00~20:30 Break time.15:00 -17:00/ 라스트오더 20시 | 토요일 11:00~20:00 라스트오더 19시 30분 | 일요일 11:00~20:00 라스트오더 19시 30분,"대창덮밥 10,900 | 스테이크 덮밥 9,900 | 매운항정살덮밥 8,900 | 고기듬뿍덮밥 9,500 | 연어덮밥 9,900",4.26,137
175,32806058,메콩타이 성수역점,02-462-2001,"['음식점', '아시아음식']",서울특별시 성동구 성수동2가 300-4,127.0557746,37.5452407,평일 11:00~22:00 | 일요일 휴무 | 토요일 11:00~21:00,"소고기쌀국수 9,800 | 톰얌쌀국수 11,900 | 나시고렝 11,800 | 파인애플볶음밥 10,800 | 매운해물팟타이 12,900 | 월남쌈(R) 34,800",none,none
176,1737319186,삼옥,010-4043-1338,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 289-272,127.0546651,37.5467470,매일 12:00~22:00 월화수 클래스 운영/목금토일 카페 운영,"아메리카노 4,500 | 핸드드립 5,000 | 라떼 5,000 | 오미자차 5,000 | 매실차 5,000 | 치즈케이크 5,000 | 하우스와인 7,000 | 병맥주 8,000",none,none
177,297126441,가뜨머차,02-469-0609,"['카페,디저트', '베이글']",서울특별시 성동구 성수동2가 300-4 영동테크노타워 105호,127.0558298,37.5450536,평일 07:00~21:00 | 토요일 09:00~20:00 | 일요일 10:00~18:00 | 공휴일 10:00~18:00,"아메리카노 3,000 | 베이글 2,000 | 생과일쥬스 4,000",none,none
178,1169625359,소문산성수감자탕 별관,02-465-6580,"['한식', '감자탕']",서울특별시 성동구 성수동2가 315-54,127.0545593,37.5430097,매일 00:00~24:00,"감자탕 대 36,000 | 감자탕 중 27,000 | 감자탕 소 24,000 | 뼈추가 8,500 | 감자국식사 7,500",4.28,318
179,1852660089,멘야마쯔리 성수점,02-466-6022,"['일식', '일본식라면']",서울특별시 성동구 성수동2가 315-61 SK V1타워 1층 111호,127.0554611,37.5435865,토요일 11:00~21:00 | 평일 11:00~21:00 | 일요일 휴무 | 토요일 15:00~16:00 브레이크타임 | 평일 15:00~16:00 브레이크타임,"돈코츠라멘 8,500 | 카라구찌라멘  8,500 | 미소라멘 8,500 | 마제소바 9,000 | 화산라멘 9,000 | 츠케멘 9,000 | 오코노미야끼 10,000 | 차슈차항 7,000 | 수제교자 4,500",4.95,22
180,1017133895,나나센,02-461-7779,"['일식', '일본식라면']",서울특별시 성동구 성수동2가 277-20,127.0581019,37.5462279,평일 10:00~21:00 브레이크타임 15:00 ~ 17:00 | 주말 11:00~16:00 브레이크 없음 | 공휴일 11:00~16:00 브레이크 없음,"매운 돈코츠라멘 8,000 | 돈코츠라멘 8,000 | 차슈 덮밥 7,500 | 규동 7,500 | 돈까스 덮밥 7,500 | 에비후라이 덮밥 7,500 | 오야꼬 덮밥 7,500 | 돈까스 카레 8,000 | 에비후라이 카레 8,000 | 미소 라멘 8,500 | 쇼유 라멘 8,000 | 치킨마요덮밥 7,500 | 치킨가라아케카레 8,000 | 차슈 카레 8,000 | 불고기 카레 8,000",none,none
181,1279085531,RSG 성수,,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 273-13,127.0589872,37.5428300,매일 11:00~02:00,"드립커피 핫 4,000 | 딸기라떼 5,500 | 흑당버블라떼 5,000 | 에이드 트로피컬/레몬 5,000",none,none
182,37993430,랭스터디카페 건대점,02-498-7101,"['카페,디저트', '북카페']",서울특별시 광진구 자양동 5-55,127.0691555,37.5390737,매일 09:00~02:00 연중무휴,"아메리카노 1,800 | 1시간권 1,500 | 3시간권 3,500 | 8시간권 8,500 | 1일권 10,000",none,none
183,1009935289,냐항,02-497-5279,"['음식점', '베트남음식']",서울특별시 성동구 성수동2가 301-87,127.0510262,37.5439551,평일 11:30~22:00 브레이크타임 15:00-17:00 | 주말 11:30~22:00 브레이크타임 없음,"그린파파야샐러드 14,000 | 짜죠 6,000 | 베트남 소시지 7,000 | 냐항 멘보샤 12,000 | 반쎄오 18,000 | 반꿔이 마라 새우 20,000 | 냐항 갈비 24,000 | 바삭바삭 레몬그라스 치킨꼬치 22,000 | 분짜 22,000 | 특선 한우 쌀국수 9,000 | 볶음 쌀국수 11,000 | 특선 마라 한우 쌀국수 11,000 | 한돈 매콤 덮밥 9,000 | 코코넛 라이스 5,000 | 모닝글로리 볶음 8,000 | 허니 고구마스틱 5,000 | 반꿔이 5,000 | 감자튀김과 마늘고수마요 5,000",none,none
184,1129237737,품꼬 닭갈비,02-2038-3195,"['한식', '닭갈비']",서울특별시 성동구 성수동2가 315-61,127.0554094,37.5437080,"평일 11:30~22:00 B.T : 15:00~17:30, Last order 21:00 | 토요일 12:00~21:00 Last order 20:00 | 일요일 17:00~21:00 Last order 20:00 | 공휴일 17:00~21:00 Last order 20:00","콩파닭갈비 11,000 | 콩파닭발(무뼈) 13,000 | 콩파반반(닭갈비 반 무뼈닭발 반) 12,000 | 열무냉면 7,000",none,none
185,68648987,이강노떡볶이,02-463-1816,"['분식', '떡볶이']",서울특별시 성동구 성수동2가 300-64,127.0545109,37.5456163,매일 11:30~21:30 | 토요일 휴무,"떡볶이 3,000 | 순대 3,500 | 어묵한그릇(3개) 2,000 | 어묵(개당) 700 | 야끼만두 500 | 삶은계란/고구마/단호박 600 | 새우/오징어다리/김말이/고추김말이 700 | 고추/오징어/야채/쥐포 800 | 통새우 1,000 | 모짜렐라치즈완자 1,100 | 소시지 1,500 | 핫도그 1,800 | 튀김한세트(고구마&단호박&오징어&김말이&야끼만두) 3,000 | 셀프주먹밥 3,000 | 참치마요밥 3,500 | 생맥주 3,000 | 소주/맥주 4,000 | 음료수 1,500 | 쿨피스 2,000 | 2인세트 11,000 | 3인세트 14,000 | 2인생맥세트 15,000 | 3인생맥세트 18,000",4.28,141
186,38692829,haru&oneday,02-499-9303,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 314-5 광명빌딩 1층 haru&oneday,127.0543448,37.5448411,평일 07:30~23:00 | 토요일 09:00~23:00 | 일요일 09:00~22:00,"아메리카노 4,500 | 카페라떼 5,000 | 바닐라라떼 5,500 | 크리미라떼 5,500 | 아이스볼모카 5,500 | 비엔나커피 6,000 | 초코라떼 5,500 | 아몬드바닐라밀크 5,000 | 트리플베리스무디 6,500 | 루이보스빌베리 5,500 | 플랫화이트 5,000",4.36,322
187,11864410,매화반점,02-462-1939,"['중식', '중식당']",서울특별시 광진구 자양동 4-11,127.0679250,37.5383583,매일 11:30~03:00 연중무휴,"양꼬치 (1인분) 14,000 | 중국식 탕수육 10,000 | 가지볶음 8,000 | 크림새우 15,000 | 경장육슬 10,000 | 유림기 13,000 | 양갈비 24,000 | 새우청경채 12,000 | 버섯청경채볶음 10,000 | 닭고기강정 12,000 | 명태고니알볶음 12,000 | 우룡해삼 25,000 | 사천소라고동 20,000 | 대파해삼볶음 20,000 | 데친소라고동 21,000 | 전가복 28,000 | 마라전복 24,000 | 팔보해물볶음 26,000 | 양고기샤브샤브 30,000 | 깐풍기 12,000 | 철판고니알볶음 14,000 | 소염통줄기볶음 12,000 | 철판소고기볶음 12,000 | 소양볶음 10,000 | 향라오징어 16,000 | 삐풍라즈기 20,000 | 대파소고기볶음 10,000 | 향라새우 18,000 | 어향육슬 10,000 | 즈란양고기볶음 12,000 | 어향가지 10,000 | 고수돼지고기볶음 11,000 | 궁보따이즈 23,000 | 마라가이바시 15,000 | 사천맛새우 18,000 | 해물가지만두 15,000 | 고추육슬볶음 13,000 | 청양소고기볶음 10,000 | 라즈기 13,000 | 동파육 20,000 | 남유기 15,000 | 등심튀김 10,000 | 개구리다리튀김 12,000 | 궁보두부 14,000 | 유림오리 17,000 | 붉은양념돼지고기 10,000 | 향라크랩 20,000 | 깐쇼우새우 12,000 | 사천마라돼지고기 12,000",none,none
188,38591421,계탄집 성수점,02-463-4887,"['한식', '닭갈비']",서울특별시 성동구 성수2가3동 289-39,127.0556369,37.5482648,금요일 17:00~24:00 | 목요일 17:00~24:00 | 수요일 17:00~24:00 | 화요일 17:00~24:00 | 월요일 17:00~24:00 | 토요일 17:00~23:00 | 일요일 휴무,"마늘소금 12,000 | 간장양념 12,000 | 매운양념 12,000 | 국물닭발 10,000 | 더덕구이 8,000 | 초계국수 5,000 | 치즈계란찜 3,000",4.26,23
189,33042619,미도,02-461-5167,"['일식', '일식당']",서울특별시 성동구 성수동2가 300-1,127.0570570,37.5447820,매일 11:30~22:30 | 매일 15:00~17:00 Break time | 일요일 휴무,"정식 20,000 | 특정식 26,000 | 장어정식 26,000 | 모듬초밥 15,000 | 생대구탕 14,000 | 생대구지리 14,000 | 알탕 8,000 | 대구탕 8,000 | 회덮밥 7,000 | 알밥 7,000",none,none
190,72065599,뚝배기양평해장국 성수점,02-466-6689,"['한식', '해장국']",서울특별시 성동구 성수동2가 315-109,127.0561697,37.5441067,평일 09:00~23:00 일요일 휴무 | 토요일 07:00~22:30,"양평(양선지)해장국 9,000 | 내장탕 11,000 | 순대해장국 7,500 | 양육개장 9,000 | 황태해장국 7,500 | 뚝배기불고기 7,500 | 양곱창전골 中 300 | 양쭈꾸미볶음 28,000 | 양곱창볶음 中 22,000 | 양곱창볶음 大 32,000 | 양곱창전골 大 40,000 | 순대전골 中 25,000 | 순대전골 大 35,000 | 양골뱅이무침 26,000",none,none
191,1035885423,고기다,02-544-9209,"['한식', '소고기구이']",서울특별시 성동구 성수동2가 284-22 1층 102호,127.0533638,37.5481764,매일 11:00~22:00,"드라이에이징 등심 40,000 | 워터에이징 고기다 모듬 32,000 | 워터에이징 등심 35,000 | 워터에이징 안심 37,000 | 워터에이징 채끝 32,000 | 워터에이징 살치 40,000 | 워터에이징 안창살 50,000",4.35,84
192,1320654683,마르코웤스,010-9924-5021,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 278-17,127.0607075,37.5469383,평일 08:00~18:00,"아메리카노 3,000 | 에스프레소 3,000 | 카페라떼 3,500 | 바닐라라떼 4,000 | 초코라떼 3,500 | 콜드브루 3,500",none,none
193,1757693306,곳간성수,02-499-9270,"['한식', '육류,고기요리']",서울특별시 성동구 성수동2가 315-25 1층,127.0553413,37.5433132,평일 11:00~22:00 브레이크타임 15:00~17:00 | 주말 15:00~22:00,"한우 등심 36,000 | 한우 안심 41,000 | 한우 살치살 45,000 | 한우 차돌박이 23,000 | 국내산 통삼겹살 15,000 | 국내산 통목살 15,000 | 갈비탕 12,000 | 함흥식냉면(자가제면) 9,000 | 한우육회비빔밥 11,000 | 한우차돌된장찌개 8,000 | 한우무시국밥 8,000",none,none
194,785544026,김뚜껑부대찌개 본점,02-466-4695,"['한식', '찌개,전골']",서울특별시 성동구 성수동2가 299-200,127.0552609,37.5480201,매일 10:00~22:00 | 일요일 휴무 매월 마지막 주 일요일 휴무,"김뚜껑 부대찌개 7,500 | 페퍼로부대찌개 9,000 | 김뚜껑 부대볶음 8,500 | 베이컨부대볶음 10,000 | 페퍼로니부대볶음 10,000 | 제육볶음 5,000",none,none
195,1977818141,청춘고깃간,010-4245-4757,"['한식', '육류,고기요리']",서울특별시 성동구 성수동2가 314-6 신성빌딩1층 청춘고깃간,127.0549376,37.5444719,토요일 16:00~02:00 주문마감 01:00 | 금요일 16:00~02:00 주문마감 01:00 | 목요일 16:00~02:00 주문마감 01:00 | 수요일 16:00~02:00 주문마감 01:00 | 화요일 16:00~02:00 주문마감 01:00 | 월요일 16:00~02:00 주문마감 01:00,"삼겹살3인분+된장찌개+볶음밥1 32,000 | 돼지한마리 45,000 | 소한마리(700g) 54,000 | 육회 한접시(189g) 20,000 | 볶음밥 2,000",4.71,36
196,1647233110,하오마라,010-9418-5198,"['중식', '중식당']",서울특별시 성동구 성수동2가 315-61 2층 210호,127.0554611,37.5435865,매일 10:00~22:00,"마라탕(담백한맛) 6,000 | 마라탕(매운맛) 6,000 | 마라샹궈 15,000 | 향라치킨 15,000 | 향라새우 18,000 | 새우볶음밥  7,000",none,none
197,1689905192,페스티발,02-774-3643,"['음식점', '한식']",서울특별시 성동구 성수동2가 315-15,127.0560744,37.5431687,매일 15:00~03:00 ★연중무휴★,후라이드치킨 변동가격(업주문의) | 양념치킨 변동가격(업주문의) | 허니갈릭치킨(마늘) 변동가격(업주문의) | 골뱅이소면 변동가격(업주문의) | 무뼈닭발 변동가격(업주문의) | 치즈해물떡볶이 변동가격(업주문의) | 해물누룽지탕 변동가격(업주문의) | 해물짬뽕탕 변동가격(업주문의) | 먹태 & 땅콩 변동가격(업주문의) | 반건조오징어 & 땅콩 변동가격(업주문의),4.28,92
198,12770339,성수동양갈비,02-497-4987,"['음식점', '양갈비']",서울특별시 성동구 성수2가3동 299-233,127.0546715,37.5477459,평일 11:30~22:00 브레이크타임 15:30~17:00 | 토요일 11:30~22:00 브레이크타임 15:30~17:00 | 일요일 휴무 매주 일요일 휴무,"양갈비 22,000 | 돼지갈비 12,000 | 양곰탕 7,000 | 우거지탕 7,000 | 된장찌개 6,000 | 누룽지탕 5,000",4.52,28
199,1226057868,칩칩,02-6013-6101,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 289-204,127.0558602,37.5487954,평일 09:00~21:00 | 토요일 09:00~18:00,coffee & Dessert 변동가격(업주문의),4.83,33
200,1096462943,베러초이스,070-7773-2018,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 302-43,127.0523024,37.5441728,,"비건 앙금빵 3,000",none,none
